Program TL1 green;Program TL1 yellow;Program TL1 red;Program TL2 green;Program TL2 yellow;Program TL2 red;Program TL3 green;Program TL3 yellow;Program TL3 red;Highway Flow [veh/h];Ramp1 Flow [veh/h];Ramp2 Flow [veh/h];Ramp3 Flow [veh/h];hwLoop10MeanSpeed;hwLoop10VehicleNum;hwLoop11MeanSpeed;hwLoop11VehicleNum;hwLoop20MeanSpeed;hwLoop20VehicleNum;hwLoop21MeanSpeed;hwLoop21VehicleNum;hwLoop30MeanSpeed;hwLoop30VehicleNum;hwLoop31MeanSpeed;hwLoop31VehicleNum;hwLoop40MeanSpeed;hwLoop40VehicleNum;hwLoop41MeanSpeed;hwLoop41VehicleNum;rampLoop1MeanSpeed;rampLoop1VehicleNum;rampLoop2MeanSpeed;rampLoop2VehicleNum;rampLoop3MeanSpeed;rampLoop3VehicleNum;fill
30;5;25;45;5;10;45;5;40;2800;320;40;320;33.06793024184291;1002;34.47770110686638;1794;27.05573335591431;1254;34.56489070522236;1872;30.881696170527242;1332;34.04791275098965;1836;24.902768489191807;1434;32.51320406089622;2064;8.649669246494826;330;13.622153412536818;42;9.338335222497797;324;,,
60;5;25;45;5;10;30;5;25;2800;320;40;320;32.67096044611345;1104;34.54075573490115;1680;26.881333061212043;1242;34.28002903203476;1866;30.231277584195787;1254;33.75220326067137;1896;24.82744663073573;1356;33.38319228299783;2064;9.417367206428024;324;13.140078538281522;36;8.863321860054262;318;,,
45;5;40;30;5;25;30;5;25;2800;320;320;400;32.668368016056;1080;35.08932361660307;1728;27.461785492820642;1284;34.76915711297163;1836;25.69343539590137;1440;33.44665053957005;1986;22.640929800439604;1626;32.68533118448373;2232;9.470761113225686;336;10.904228930004276;318;8.09377334946407;414;,,
30;5;25;45;5;10;30;5;25;2800;320;320;400;32.495068678764476;1068;34.283828557652726;1722;27.099959177637608;1242;34.08079603985754;1872;25.898385777298877;1440;33.655394604828516;2004;23.157674124180033;1608;32.01515894734902;2226;8.26768952060163;330;7.86938418262108;324;8.09621819845301;408;,,
45;5;40;45;5;40;45;5;40;2800;320;320;400;32.924555301943485;1038;34.57539996525319;1752;27.931002704435336;1242;34.401126185472506;1896;25.424688396176258;1416;33.79975488268492;2058;24.028065332795904;1638;32.93181211521882;2226;9.633401857642404;324;10.587697890573299;336;7.837780733333382;402;,,
30;5;25;45;5;40;45;5;40;2400;120;200;80;34.479685254450715;1008;35.79255025333735;1404;31.397113937427044;1008;35.178676292328824;1554;29.43775585343406;1188;33.66305030992251;1602;28.958280374092993;1230;34.280424375215205;1716;10.573633805103682;132;9.273444501373453;204;8.955279728884236;102;,,
30;5;25;45;5;10;45;5;40;2400;120;200;80;34.30205857638054;1020;35.5422161800473;1380;31.383938030109466;1014;35.52498310241355;1506;29.69147257497476;1116;34.05548158713907;1596;30.236303380885243;1176;34.14716043814895;1608;10.970681864596646;120;9.19366059000343;204;10.215627412087143;78;,,
45;5;10;45;5;40;60;5;25;2400;120;200;80;33.81812988517494;990;35.29863541872832;1404;31.115026168376946;1032;35.228814133414566;1476;29.16674316221669;1074;33.72046049715878;1644;29.39020293294272;1110;33.67114456168954;1656;11.098061478918009;120;11.532535797221593;198;9.961232457993022;78;,,
45;5;10;30;5;25;45;5;10;2400;280;320;200;34.364673684395925;990;35.70141646050233;1398;28.549146238171158;1056;35.20442056270498;1614;27.23399304038499;1218;33.48909607780485;1746;27.958406922596335;1254;33.83405346930407;1920;11.085685031309243;270;8.537173896418915;324;9.932700561650007;198;,,
60;5;25;60;5;25;45;5;40;2400;280;320;200;34.0919267882207;984;35.30730444259593;1410;27.83596357208254;1068;35.09735582606135;1602;26.54368792955439;1194;33.6117601546049;1800;28.21493676485023;1266;33.36394956208141;1926;11.310475869444385;276;7.712857401380393;330;12.008813738517418;204;,,
30;5;25;60;5;25;45;5;40;2400;280;320;200;34.05206387338381;996;35.295974275462925;1404;28.032603894895182;1032;34.927849132811836;1638;26.517475863570407;1248;34.127679503763254;1746;26.848401425929616;1230;34.22094446975419;1980;9.61264734241965;276;9.428185340495373;330;9.186333002054422;198;,,
45;5;10;45;5;40;30;5;25;400;120;200;40;35.35784521336991;324;36.840578839222566;144;32.22036459100404;414;35.85541347833968;216;30.934687513708823;576;34.127702593711525;402;32.11945193472285;558;34.85627174336079;588;10.685840798634144;132;9.503224786953403;216;11.70586592911415;48;,,
60;5;25;30;5;25;30;5;25;400;120;200;40;36.12658858665701;276;39.47399010025667;120;33.37389946434731;402;40.73912144762777;120;31.31806445065021;498;38.7430694308995;216;33.58186547317314;444;38.27979472083815;312;12.823770571944475;120;9.284657773478141;204;9.60913807701584;42;,,
45;5;10;60;5;25;30;5;25;400;120;200;40;34.57180714281294;294;37.78626517870812;102;31.994826190416568;342;35.370158693746106;168;30.716271040975865;456;35.28365522486376;252;33.25546615940522;438;36.55412966105183;324;10.922804677365454;120;8.207952667698875;198;10.525271546459956;36;,,
45;5;40;45;5;10;30;5;25;400;80;320;80;34.834206949933325;270;38.74120168193812;132;32.84920855722378;354;38.74895318869732;126;28.751157341029717;546;35.80662838968659;270;32.242627238348454;468;37.15760611865005;402;11.161359407287664;84;9.70313534660473;330;9.978991768316988;84;,,
30;5;25;30;5;25;60;5;25;400;80;320;80;34.72090180335178;306;38.49340046698088;90;32.82926046614932;390;39.45784837424691;96;29.307117207420436;510;34.93025540586047;282;31.68879582218511;504;36.64881218266481;384;9.880723565352403;78;10.587585658321947;324;9.489802066206714;78;,,
45;5;40;30;5;25;45;5;10;400;80;320;80;35.160447057069575;318;38.62473361719533;78;33.19379037370507;378;39.24141406059908;96;29.403575235999547;546;34.56507614513293;258;32.00321957001329;474;36.353677017538935;420;12.747448789031825;78;7.898916975203429;324;13.152775845106412;78;,,
60;5;25;45;5;40;45;5;10;400;160;280;40;34.8778524453529;324;38.85244653836415;78;31.65601633199174;384;34.77914064335663;168;28.753877045483023;534;35.75719328549506;306;32.83034406259059;498;35.94116467578425;372;7.92817174115534;162;7.36117361624927;294;12.320549239070422;42;,,
30;5;25;45;5;40;60;5;25;400;160;280;40;35.0729474901394;318;38.55027599782734;78;31.228199525335665;414;35.44531328865177;156;30.35799169940409;588;34.49975501577894;246;33.99391205017166;522;36.0424564192942;336;10.481870605746527;162;8.45365539166674;282;13.33641946270363;42;,,
45;5;10;45;5;10;30;5;25;400;160;280;40;35.023151449725724;294;38.21220682469536;102;31.560067845362326;402;37.860699255697455;150;29.506361657089418;552;36.01794328648021;282;32.8194408849357;480;37.02403602261649;426;9.993637625724805;162;8.432176494360622;270;13.494946038445287;36;,,
45;5;40;45;5;40;45;5;10;400;400;240;360;33.7770012159269;222;37.345534357899254;180;28.215590614483723;540;37.08163391770706;258;29.601892166513142;552;36.12961545325942;480;28.48775275516065;678;35.20450693941881;678;10.81954394251261;396;11.268001163363458;258;8.604217200174608;354;,,
30;5;25;60;5;25;60;5;25;400;400;240;360;33.89583494815659;270;37.070909527526936;126;27.686071734021574;546;36.459519561983754;258;29.590452162472012;552;35.36864646960516;468;27.410521986316827;666;35.631996890094;720;9.074895581485269;402;8.451269376936647;240;9.775782583830368;366;,,
45;5;10;45;5;10;45;5;10;400;400;240;360;34.60438773845348;234;38.415379929465544;168;28.6384748592281;546;37.07948796305317;234;30.529239350174542;606;35.78112203924723;450;28.707580677128625;708;35.49124004697327;690;9.311868266610226;390;9.664461542602014;240;9.672540571101186;360;,,
45;5;40;30;5;25;45;5;40;2000;240;360;280;33.600396647941494;864;36.29864380960889;1080;30.276786540907725;942;36.12675301965243;1236;27.566918703140136;996;34.97664478026936;1458;28.042328374413266;1062;34.094161389790294;1590;11.137621231582035;258;10.077869300601492;360;11.164229099224563;288;,,
45;5;40;45;5;40;30;5;25;2000;240;360;280;33.48585635862339;834;35.509143912182275;1164;30.1690881816861;978;35.44686532340813;1260;27.49308474789815;1092;34.06665844267625;1482;27.588705500038838;1224;33.72499189375948;1638;8.700156990966239;240;8.500660429575369;360;7.906786734472509;276;,,
30;5;25;45;5;40;60;5;25;2000;240;360;280;34.09025787654544;846;35.67642370066195;1146;30.45814032242155;954;35.7265863003405;1266;27.73604316301004;1116;34.60124630751431;1476;27.498153902045463;1140;33.87334587315531;1710;8.494701407274427;234;8.34882782228607;354;7.861930319662109;276;,,
30;5;25;60;5;25;60;5;25;2000;360;160;200;33.93917390568901;870;36.15275898448741;1122;28.866971654957748;1020;35.61246303167017;1344;30.122076064463922;1068;34.55165446661732;1464;27.897802635835873;1116;34.48576809425264;1644;9.956505224076432;372;7.943243021191739;186;9.260527454724071;210;,,
45;5;10;45;5;40;30;5;25;2000;360;160;200;33.86006378115102;840;35.94366563320885;1158;29.167764278219384;990;35.53631865521558;1374;30.267226568346928;1014;34.422257266610316;1500;28.755346099714796;1152;33.58832371840436;1566;9.767859225027083;360;9.354340714175652;162;8.938890767195618;204;,,
45;5;10;30;5;25;30;5;25;2000;360;160;200;33.78981832253105;822;35.96031684595283;1170;28.374235046313874;1014;35.55587169391269;1338;29.69735302037592;1074;34.23095061525295;1446;28.93502654428173;1086;33.176687330061945;1620;10.318895555524415;360;7.843036747508307;162;7.734207888986158;198;,,
30;5;25;45;5;40;45;5;40;1600;200;280;40;34.12164709201505;690;36.602539280956876;918;30.803441132614104;816;36.960321797694235;1008;29.141622566626136;888;35.45098810066456;1242;31.53162946647996;834;34.429918287389484;1362;11.875890730419796;204;7.891700998592683;282;8.984813513117478;48;,,
30;5;25;45;5;10;45;5;10;1600;200;280;40;34.012373144441106;648;36.71180183735267;954;31.296699201710044;774;36.91005631346768;1020;28.956838467659587;852;35.33287652741074;1218;31.501592752032767;822;34.698336669214584;1290;9.273979500324161;204;7.8061288977704475;282;13.911062872974483;42;,,
30;5;25;45;5;40;30;5;25;1600;200;280;40;33.72327540937126;702;36.223199856070664;894;31.08510150121454;792;35.978472020904995;1002;28.73846335763424;882;34.78906195381158;1194;31.91855087097008;816;34.69724791726064;1296;9.249560999580103;198;11.332318823500374;276;13.737756693394507;36;,,
30;5;25;60;5;25;45;5;10;1600;400;360;320;33.34164271703637;690;36.08865402405521;906;28.95755510118695;912;35.64558261581454;1080;27.735929674058706;1032;34.501671499762935;1308;26.993295825884452;1074;33.877519523401226;1554;9.956794133502983;402;8.996787885554854;366;7.829079292734456;318;,,
45;5;10;30;5;25;30;5;25;1600;400;360;320;34.05045551622539;636;36.69325117798429;966;28.912842850079848;834;36.35124600430004;1158;28.32157377351541;1020;34.9708231127672;1338;28.302191134183506;1182;34.83962109779658;1524;9.189448684765601;402;9.75965365588448;366;10.534235432290718;336;,,
45;5;10;45;5;10;30;5;25;1600;400;360;320;33.4472378359181;678;36.46935366246525;918;29.132707807709465;846;35.491685220236576;1146;27.862505198870913;1008;35.11445471252187;1338;26.80713839268419;1074;34.19157809966588;1602;10.685078025519083;396;8.429307564797904;354;7.880718136461702;324;,,
45;5;10;45;5;40;45;5;40;800;360;320;200;33.72475599806363;468;37.39102504550635;360;28.9261250235467;618;35.71923824752486;582;28.321174067850023;774;35.54326516184557;816;29.50824086575199;786;34.97970145407106;1038;10.303682419649284;360;10.816451409011991;330;8.094087879798856;216;,,
45;5;10;60;5;25;60;5;25;800;360;320;200;34.94818792186038;438;37.678539850563084;360;30.015732302131244;660;37.14581797905861;498;29.116737324870677;732;35.95180173942571;744;29.739818318703325;738;35.77018549767095;936;9.951641999944558;366;8.727100687741778;330;9.151699717854136;204;,,
30;5;25;45;5;40;45;5;10;800;360;320;200;33.9762164431128;408;36.07848370593344;390;29.859918210901487;624;35.64499252835318;534;29.148366586284915;696;35.0745665440889;786;30.04652771046153;702;35.19600041740336;1002;10.12509125703417;366;9.599102694458646;324;8.910205922941195;198;,,
30;5;25;30;5;25;60;5;25;800;240;160;200;34.48173550047353;408;36.71944739308153;390;30.50827242684938;564;36.45617688242754;474;30.8379938575096;660;36.59270007517322;564;30.06590284804306;654;35.54474616339601;780;10.107301505193485;246;7.55912813055173;174;11.734184803722846;204;,,
30;5;25;30;5;25;45;5;10;800;240;160;200;34.99711243183877;420;37.64425628594617;378;31.150811078645585;594;37.51887056445982;444;31.670152078828814;594;36.51960991401467;594;30.053061247210692;648;35.85008857959499;762;10.022573378837873;240;8.5715921951571;168;9.422117584933023;204;,,
45;5;40;30;5;25;60;5;25;800;240;160;200;33.18390735650849;438;37.92158578623695;366;30.679533821616296;624;37.91813189818127;408;31.25820080101224;624;36.759726782227744;582;29.906659586092886;630;35.898949355340726;774;9.732025838296867;240;8.681632192850397;168;11.781643619249463;198;,,
45;5;40;60;5;25;30;5;25;2000;200;280;240;34.014038128903245;840;35.48460821953644;1116;29.699441466893866;912;35.91323675577255;1236;28.49035308832692;990;34.36721088096389;1362;27.998179218452126;1044;33.86550913347334;1458;9.491376358169404;204;7.58710362016981;276;10.396374070890532;240;,,
30;5;25;30;5;25;45;5;40;2000;200;280;240;34.134191100837754;822;35.97294494485996;1176;30.60236820458311;888;35.9231976645274;1314;28.864169071168714;1050;35.07064194460776;1434;28.15148583799854;1110;34.31062265391816;1608;9.172080797199982;204;9.510226813721149;288;8.426971211432232;240;,,
30;5;25;30;5;25;45;5;10;2000;200;280;240;33.56468988117396;888;35.813881831563414;1104;30.635373170692606;948;35.43872685868791;1236;28.600092374944502;1074;33.79317413875639;1398;27.434470641613796;1134;33.11149716762889;1572;9.17245828572941;198;7.777343758628769;276;8.202935121275509;240;,,
45;5;40;45;5;10;45;5;10;2000;320;240;280;33.7003998791207;846;36.06168175118427;1146;29.13144841449062;966;35.6611697038741;1356;28.631045361704093;1074;34.177312617010905;1464;28.70322954285973;1158;33.30689406081267;1650;9.53291066681035;324;8.304304058559698;252;10.546959446269247;282;,,
60;5;25;30;5;25;45;5;40;2000;320;240;280;33.70888945734899;864;35.846168953707306;1134;29.069920147845465;1074;35.845754853270954;1248;29.153965483909758;1032;34.73238266823446;1524;28.24765910719242;1194;33.94379807689959;1656;8.586213509158075;330;10.993383364529604;246;11.420905807274824;276;,,
60;5;25;60;5;25;45;5;40;2000;320;240;280;34.25563928567764;882;36.12869318707582;1110;29.234927704507943;978;36.27163602480709;1344;28.524532015909156;1092;35.15124448742805;1476;27.989012664367234;1146;34.50818249341271;1668;9.559980991297657;324;7.911045679352267;240;7.984357010205318;270;,,
45;5;40;45;5;10;30;5;25;1600;200;280;320;33.942182307910265;696;36.070756860439616;918;30.828414931846332;852;36.04492892860468;984;29.5102164379657;990;34.93093840690647;1170;27.868324933971962;1086;34.56397047398356;1416;9.179519514688083;210;9.64303661786677;282;8.689860681437555;342;,,
45;5;40;60;5;25;45;5;40;1600;200;280;320;33.6241021990045;666;36.407097061967505;936;30.781930911426034;804;36.30582067724719;990;29.679609350879975;960;34.98585900115203;1104;27.52704825554962;1020;34.1884410095884;1374;9.146617556057334;204;10.913457771898003;276;8.35926215537995;324;,,
60;5;25;45;5;40;30;5;25;1600;200;280;320;34.095226447489196;672;36.39520557629565;924;31.310772908131526;798;36.22711082169874;990;29.091368998289173;942;35.453334854937005;1134;29.00600305385167;1008;34.60309900241922;1368;8.962240924490072;198;9.566082142240521;276;8.426856839380804;324;,,
45;5;40;30;5;25;60;5;25;1600;360;320;40;33.8158787596382;720;36.40477723209341;876;28.99729722875219;894;35.65582760763342;1080;28.25730378961702;960;34.951762313407286;1320;30.493145216565406;912;34.68938357350298;1416;10.217137212961152;366;8.536608372280886;330;8.781548088465968;66;,,
45;5;10;60;5;25;45;5;40;1600;360;320;40;33.87253657656594;654;36.627249929800804;948;29.832062540455496;906;36.2026553549515;1044;28.65648108245254;972;35.27668781245331;1260;31.882636311422498;996;35.32120640348837;1332;8.736680252901952;360;7.554434711042145;324;13.351236670609978;42;,,
45;5;10;30;5;25;30;5;25;1600;360;320;40;34.07979914681026;654;35.805456304036525;936;29.592855199835295;858;35.76102512642037;1098;28.62107844071196;984;34.07504533014465;1332;31.567203463872445;912;34.67929707918266;1398;10.195850819549452;354;9.179153733620668;336;12.662646674908274;36;,,
60;5;25;30;5;25;45;5;40;400;120;320;80;34.621152574374406;324;37.90847691141657;120;31.886640358450748;390;37.44663399658464;192;28.330091821771557;630;34.98831466044569;360;31.243658446272754;546;35.516922824592136;624;12.435889137416634;126;7.697378496088853;336;10.693614753696467;84;,,
60;5;25;60;5;25;60;5;25;400;120;320;80;34.914945285478936;294;39.05113300083617;102;32.67986955632213;342;36.062510288768344;174;28.48622009715582;540;35.40319140628966;306;31.810900105440144;516;36.765390524039475;414;10.8373951098927;120;7.601516021370628;330;10.154339412145786;78;,,
30;5;25;60;5;25;45;5;40;400;120;320;80;34.704316019293316;312;39.08845171411098;84;31.88472964111272;366;37.56890510919958;144;29.075843527843375;498;34.34223413596407;354;31.702273099467863;492;36.392680748572175;432;11.065522639397122;120;9.393793248064101;336;13.013447648456612;78;,,
45;5;40;60;5;25;45;5;40;400;120;320;80;35.615042245470285;318;39.195560143225904;84;32.860307270073946;360;36.446842372915754;168;29.117638792822767;546;35.73088702839812;312;32.287720482067456;510;36.75620775680219;408;11.422622837163257;120;9.690706122894872;336;9.53405682161136;84;,,
45;5;40;45;5;40;45;5;10;400;120;320;80;34.84443226837541;312;38.814395430230526;84;32.460639044006314;360;36.23632813791724;162;29.263966730168846;552;35.00967012884979;294;31.85774038385158;486;36.04614760920775;444;11.021393893592537;120;9.438404405686974;324;10.460984466674386;78;,,
45;5;40;45;5;10;45;5;40;400;120;320;80;35.460305250242484;288;38.52346872542222;108;33.25176120902972;384;35.93426857722876;126;29.64248717439604;594;37.17998742311185;234;32.49347219324251;504;37.540420416045365;426;11.318352895025265;120;8.531902042179295;318;12.188936993097323;78;,,
60;5;25;45;5;10;45;5;40;2000;80;360;40;34.02082246306427;828;35.94624233146457;1116;32.326719995118395;870;35.90884137515631;1134;28.58460468188157;1050;35.07574415090348;1248;30.835969545281113;906;34.36769488793853;1344;9.914062967412303;84;9.847733986287155;378;14.075997595044745;42;,,
45;5;40;45;5;10;60;5;25;2000;80;360;40;33.697751949689625;864;36.25377586000973;1134;32.46788503232942;870;36.1560423583114;1206;28.24320894598746;984;34.191840259323456;1458;30.51480770029653;972;33.53336606938008;1500;13.377013818983638;78;9.921285377789845;360;13.515019072244826;42;,,
